"date","embryoID","channel","aligned_row","normalized_intensity"
"250802","image08","ch1",-78,0.6017413514041
"250802","image08","ch1",-77,0.610093937867165
"250802","image08","ch1",-76,0.627052327083561
"250802","image08","ch1",-75,0.639720649670002
"250802","image08","ch1",-74,0.632599532151042
"250802","image08","ch1",-73,0.617303383953548
"250802","image08","ch1",-72,0.604533209571361
"250802","image08","ch1",-71,0.595760171010527
"250802","image08","ch1",-70,0.59014159576484
"250802","image08","ch1",-69,0.587124104054903
"250802","image08","ch1",-68,0.585273204579556
"250802","image08","ch1",-67,0.585756518672224
"250802","image08","ch1",-66,0.588601005823454
"250802","image08","ch1",-65,0.594632322172839
"250802","image08","ch1",-64,0.599638119793824
"250802","image08","ch1",-63,0.601491802184324
"250802","image08","ch1",-62,0.601998901504943
"250802","image08","ch1",-61,0.602364869341973
"250802","image08","ch1",-60,0.607970167763282
"250802","image08","ch1",-59,0.616801893946285
"250802","image08","ch1",-58,0.6212677480501
"250802","image08","ch1",-57,0.621276444659954
"250802","image08","ch1",-56,0.617095665427172
"250802","image08","ch1",-55,0.616143415636797
"250802","image08","ch1",-54,0.614891929995676
"250802","image08","ch1",-53,0.610303627625109
"250802","image08","ch1",-52,0.605986181168462
"250802","image08","ch1",-51,0.604467187808215
"250802","image08","ch1",-50,0.605610096275301
"250802","image08","ch1",-49,0.610302149201434
"250802","image08","ch1",-48,0.615901229546697
"250802","image08","ch1",-47,0.616755671464908
"250802","image08","ch1",-46,0.617249740365095
"250802","image08","ch1",-45,0.620678349811557
"250802","image08","ch1",-44,0.624763161954594
"250802","image08","ch1",-43,0.637580124097799
"250802","image08","ch1",-42,0.653852147875773
"250802","image08","ch1",-41,0.663031781936007
"250802","image08","ch1",-40,0.669780858485389
"250802","image08","ch1",-39,0.683020678788422
"250802","image08","ch1",-38,0.69501766657714
"250802","image08","ch1",-37,0.689476549136557
"250802","image08","ch1",-36,0.677797973223314
"250802","image08","ch1",-35,0.673572812291574
"250802","image08","ch1",-34,0.673642457642159
"250802","image08","ch1",-33,0.682879213934788
"250802","image08","ch1",-32,0.694541425727154
"250802","image08","ch1",-31,0.700299740998855
"250802","image08","ch1",-30,0.699213302518424
"250802","image08","ch1",-29,0.70353202447785
"250802","image08","ch1",-28,0.710964915460095
"250802","image08","ch1",-27,0.719866620363727
"250802","image08","ch1",-26,0.732587745866335
"250802","image08","ch1",-25,0.752036858639426
"250802","image08","ch1",-24,0.778874756088452
"250802","image08","ch1",-23,0.798284241309306
"250802","image08","ch1",-22,0.805679896307025
"250802","image08","ch1",-21,0.809950062194762
"250802","image08","ch1",-20,0.817692726420028
"250802","image08","ch1",-19,0.833805587743313
"250802","image08","ch1",-18,0.856223636154654
"250802","image08","ch1",-17,0.889765880589709
"250802","image08","ch1",-16,0.936383043110605
"250802","image08","ch1",-15,0.989306610244935
"250802","image08","ch1",-14,1.03681558111772
"250802","image08","ch1",-13,1.09102834819124
"250802","image08","ch1",-12,1.13509556324233
"250802","image08","ch1",-11,1.16253312092952
"250802","image08","ch1",-10,1.19155402688989
"250802","image08","ch1",-9,1.22276500010993
"250802","image08","ch1",-8,1.25252569768193
"250802","image08","ch1",-7,1.28872688709697
"250802","image08","ch1",-6,1.32427584526726
"250802","image08","ch1",-5,1.34571445248808
"250802","image08","ch1",-4,1.35585894642298
"250802","image08","ch1",-3,1.35699273794407
"250802","image08","ch1",-2,1.34401448267676
"250802","image08","ch1",-1,1.32179015124993
"250802","image08","ch1",0,1.29838573334889
"250802","image08","ch1",1,1.28990752435647
"250802","image08","ch1",2,1.29400020693143
"250802","image08","ch1",3,1.29975618861282
"250802","image08","ch1",4,1.29486689657518
"250802","image08","ch1",5,1.29719461667451
"250802","image08","ch1",6,1.31187114591421
"250802","image08","ch1",7,1.3320381058534
"250802","image08","ch1",8,1.34272400723479
"250802","image08","ch1",9,1.34041723147087
"250802","image08","ch1",10,1.32719919617552
"250802","image08","ch1",11,1.30086435412353
"250802","image08","ch1",12,1.25255074391831
"250802","image08","ch1",13,1.18563979589785
"250802","image08","ch1",14,1.12594770079676
"250802","image08","ch1",15,1.07278449857789
"250802","image08","ch1",16,1.02749419231685
"250802","image08","ch1",17,1.00186374667438
"250802","image08","ch1",18,1.00239483414385
"250802","image08","ch1",19,1.01263083090877
"250802","image08","ch1",20,1.00529596521394
"250802","image08","ch1",21,0.97208564138833
"250802","image08","ch1",22,0.949923099374517
"250802","image08","ch1",23,0.946238563194385
"250802","image08","ch1",24,0.957233889954404
"250802","image08","ch1",25,0.975553747937881
"250802","image08","ch1",26,0.980610493198265
"250802","image08","ch1",27,0.965893423262286
"250802","image08","ch1",28,0.955470855227289
"250802","image08","ch1",29,0.954984511815522
"250802","image08","ch1",30,0.948788959989034
"250802","image08","ch1",31,0.934611239301885
"250802","image08","ch1",32,0.920882655030676
"250802","image08","ch1",33,0.906043151322295
"250802","image08","ch1",34,0.895447839626886
"250802","image08","ch1",35,0.895592638180965
"250802","image08","ch1",36,0.905033431435131
"250802","image08","ch1",37,0.915311882150489
"250802","image08","ch1",38,0.916686729202397
"250802","image08","ch1",39,0.923602679200538
"250802","image08","ch1",40,0.940378975900928
"250802","image08","ch1",41,0.975705982093386
"250802","image08","ch1",42,1.02564495969173
"250802","image08","ch1",43,1.08851420176533
"250802","image08","ch1",44,1.15982477920557
"250802","image08","ch1",45,1.22478897661573
"250802","image08","ch1",46,1.2850146956975
"250802","image08","ch1",47,1.32866321246714
"250802","image08","ch1",48,1.34355077943932
"250802","image08","ch1",49,1.34807219038575
"250802","image08","ch1",50,1.37669018241156
"250802","image08","ch1",51,1.3949195231808
"250802","image08","ch1",52,1.35784951345259
"250802","image08","ch1",53,1.2666121039656
"250802","image08","ch1",54,1.18182476708685
"250802","image08","ch1",55,1.15055207692554
"250802","image08","ch1",56,1.17572418223997
"250802","image08","ch1",57,1.20447437722992
"250802","image08","ch1",58,1.20544623787551
"250802","image08","ch1",59,1.20037520118627
"250802","image08","ch1",60,1.22200404674766
"250802","image08","ch1",61,1.27955468863816
"250802","image08","ch1",62,1.34550326981211
"250802","image08","ch1",63,1.43024157230564
"250802","image08","ch1",64,1.54876387049383
"250802","image08","ch1",65,1.6639384666959
"250802","image08","ch1",66,1.73658191555114
"250802","image08","ch1",67,1.76011839147283
"250802","image08","ch1",68,1.73238535197147
"250802","image08","ch1",69,1.65987948348413
"250802","image08","ch1",70,1.56027712385373
"250802","image08","ch1",71,1.48416380013827
"250802","image08","ch1",72,1.45588014927832
"250802","image08","ch1",73,1.45698067626672
"250802","image08","ch1",74,1.44662357920957
"250802","image08","ch1",75,1.41182539936802
"250802","image08","ch1",76,1.35788447382421
"250802","image08","ch1",77,1.30172579681268
"250802","image08","ch1",78,1.26751517442725
"250802","image08","ch1",79,1.27410359560392
"250802","image08","ch1",80,1.33713150732432
"250802","image08","ch1",81,1.42942300390308
"250802","image08","ch1",82,1.47695781820148
"250802","image08","ch1",83,1.46615571561808
"250802","image08","ch1",84,1.45828770425611
"250802","image08","ch1",85,1.49520994408854
"250802","image08","ch1",86,1.54490943154584
"250802","image08","ch1",87,1.59048721873996
"250802","image08","ch1",88,1.59828529486435
"250802","image08","ch1",89,1.54597159199042
"250802","image08","ch1",90,1.45515514190345
"250802","image08","ch1",91,NA
"250802","image08","ch2",-90,0.978838104023094
"250802","image08","ch2",-89,0.965998122025673
"250802","image08","ch2",-88,0.96196798725248
"250802","image08","ch2",-87,0.95859848027269
"250802","image08","ch2",-86,0.956228626291153
"250802","image08","ch2",-85,0.954122218475092
"250802","image08","ch2",-84,0.955421162308318
"250802","image08","ch2",-83,0.959248654496316
"250802","image08","ch2",-82,0.958935614650965
"250802","image08","ch2",-81,0.957150836435266
"250802","image08","ch2",-80,0.958139360568537
"250802","image08","ch2",-79,0.960331963064597
"250802","image08","ch2",-78,0.962148264060477
"250802","image08","ch2",-77,0.960076755500624
"250802","image08","ch2",-76,0.959426311158916
"250802","image08","ch2",-75,0.958255106166718
"250802","image08","ch2",-74,0.959513640334861
"250802","image08","ch2",-73,0.961908291156335
"250802","image08","ch2",-72,0.963629510587314
"250802","image08","ch2",-71,0.963268713865047
"250802","image08","ch2",-70,0.965944368527335
"250802","image08","ch2",-69,0.965939020189309
"250802","image08","ch2",-68,0.964340542414838
"250802","image08","ch2",-67,0.96453659411883
"250802","image08","ch2",-66,0.964100434451655
"250802","image08","ch2",-65,0.968298798766384
"250802","image08","ch2",-64,0.971811333270648
"250802","image08","ch2",-63,0.974274972250292
"250802","image08","ch2",-62,0.974076138330055
"250802","image08","ch2",-61,0.978206513923517
"250802","image08","ch2",-60,0.984109755525257
"250802","image08","ch2",-59,0.9858134172809
"250802","image08","ch2",-58,0.98424481456631
"250802","image08","ch2",-57,0.984400645687876
"250802","image08","ch2",-56,0.985857986764447
"250802","image08","ch2",-55,0.988792441561199
"250802","image08","ch2",-54,0.991282444065656
"250802","image08","ch2",-53,0.991420609464653
"250802","image08","ch2",-52,0.988966208523417
"250802","image08","ch2",-51,0.983449559920785
"250802","image08","ch2",-50,0.977630865278744
"250802","image08","ch2",-49,0.96783349335815
"250802","image08","ch2",-48,0.960770445747277
"250802","image08","ch2",-47,0.957123797615248
"250802","image08","ch2",-46,0.952285334481356
"250802","image08","ch2",-45,0.952008490459007
"250802","image08","ch2",-44,0.952284010902754
"250802","image08","ch2",-43,0.952208377839765
"250802","image08","ch2",-42,0.95166187493605
"250802","image08","ch2",-41,0.950466143221998
"250802","image08","ch2",-40,0.952817332044061
"250802","image08","ch2",-39,0.955028275557896
"250802","image08","ch2",-38,0.958777676608358
"250802","image08","ch2",-37,0.964351617256205
"250802","image08","ch2",-36,0.971846799774828
"250802","image08","ch2",-35,0.97471831705845
"250802","image08","ch2",-34,0.970974210322398
"250802","image08","ch2",-33,0.97142322761028
"250802","image08","ch2",-32,0.972234122092758
"250802","image08","ch2",-31,0.974836493719371
"250802","image08","ch2",-30,0.978616310065878
"250802","image08","ch2",-29,0.979915469993569
"250802","image08","ch2",-28,0.986198929807679
"250802","image08","ch2",-27,0.987423429097476
"250802","image08","ch2",-26,0.980636388142898
"250802","image08","ch2",-25,0.974293502350724
"250802","image08","ch2",-24,0.971229742028069
"250802","image08","ch2",-23,0.972493813616894
"250802","image08","ch2",-22,0.97439182533261
"250802","image08","ch2",-21,0.974287883894617
"250802","image08","ch2",-20,0.975233702359106
"250802","image08","ch2",-19,0.979212001472344
"250802","image08","ch2",-18,0.982164851310487
"250802","image08","ch2",-17,0.984545591050733
"250802","image08","ch2",-16,0.988725371241412
"250802","image08","ch2",-15,0.995935201018101
"250802","image08","ch2",-14,0.998953122302224
"250802","image08","ch2",-13,1.00020333683344
"250802","image08","ch2",-12,1.00614409783678
"250802","image08","ch2",-11,1.01402935787777
"250802","image08","ch2",-10,1.01848490161847
"250802","image08","ch2",-9,1.0208379542553
"250802","image08","ch2",-8,1.02700280521956
"250802","image08","ch2",-7,1.03788051440953
"250802","image08","ch2",-6,1.06003851677904
"250802","image08","ch2",-5,1.07874043932345
"250802","image08","ch2",-4,1.08669665938461
"250802","image08","ch2",-3,1.08259035131226
"250802","image08","ch2",-2,1.07236297841677
"250802","image08","ch2",-1,1.06311216342351
"250802","image08","ch2",0,1.05192481787602
"250802","image08","ch2",1,1.04328927785017
"250802","image08","ch2",2,1.03926651730062
"250802","image08","ch2",3,1.04392527087449
"250802","image08","ch2",4,1.05181706777307
"250802","image08","ch2",5,1.06244756489429
"250802","image08","ch2",6,1.07188500447048
"250802","image08","ch2",7,1.08048683375968
"250802","image08","ch2",8,1.08519107521858
"250802","image08","ch2",9,1.09126954242018
"250802","image08","ch2",10,1.0983390188414
"250802","image08","ch2",11,1.10976220448638
"250802","image08","ch2",12,1.11655683575906
"250802","image08","ch2",13,1.12092831875261
"250802","image08","ch2",14,1.12215308816049
"250802","image08","ch2",15,1.11292909589278
"250802","image08","ch2",16,1.09771285811528
"250802","image08","ch2",17,1.08709062660736
"250802","image08","ch2",18,1.08569492647713
"250802","image08","ch2",19,1.08280104341631
"250802","image08","ch2",20,1.07716754173136
"250802","image08","ch2",21,1.07244350061704
"250802","image08","ch2",22,1.0880589729199
"250802","image08","ch2",23,1.11230366448548
"250802","image08","ch2",24,1.1190671511433
"250802","image08","ch2",25,1.10718446762885
"250802","image08","ch2",26,1.09888454932002
"250802","image08","ch2",27,1.09832359509892
"250802","image08","ch2",28,1.10061452057686
"250802","image08","ch2",29,1.10098428521946
"250802","image08","ch2",30,1.10328628553877
"250802","image08","ch2",31,1.10881006525877
"250802","image08","ch2",32,1.1024014057136
"250802","image08","ch2",33,1.08072734689999
"250802","image08","ch2",34,1.06806404914007
"250802","image08","ch2",35,1.06803792872153
"250802","image08","ch2",36,1.06242730603814
"250802","image08","ch2",37,1.05223807381583
"250802","image08","ch2",38,1.03793043223111
"250802","image08","ch2",39,1.02515887114388
"250802","image08","ch2",40,1.0165311105188
"250802","image08","ch2",41,1.01692864330023
"250802","image08","ch2",42,1.02089843369389
"250802","image08","ch2",43,1.02347503605547
"250802","image08","ch2",44,1.01621350567786
"250802","image08","ch2",45,1.01157322818081
"250802","image08","ch2",46,1.00532469463472
"250802","image08","ch2",47,0.999417968509718
"250802","image08","ch2",48,0.994836522730949
"250802","image08","ch2",49,0.992532010313473
"250802","image08","ch2",50,0.994737416406624
"250802","image08","ch2",51,0.997748665774119
"250802","image08","ch2",52,1.00079073561478
"250802","image08","ch2",53,0.996579432643921
"250802","image08","ch2",54,0.991394110880798
"250802","image08","ch2",55,0.991224098559922
"250802","image08","ch2",56,0.995736286062439
"250802","image08","ch2",57,1.00467038760443
"250802","image08","ch2",58,1.01534051104831
"250802","image08","ch2",59,1.02829107938854
"250802","image08","ch2",60,1.03890177685435
"250802","image08","ch2",61,1.04679573469759
"250802","image08","ch2",62,1.04554630350881
"250802","image08","ch2",63,1.03614216949215
"250802","image08","ch2",64,1.0124950331478
"250802","image08","ch2",65,0.98272888487773
"250802","image08","ch2",66,0.958701233191123
"250802","image08","ch2",67,0.945325390942423
"250802","image08","ch2",68,0.940601403851727
"250802","image08","ch2",69,0.93721207020471
"250802","image08","ch2",70,0.94409705597586
"250802","image08","ch2",71,0.95780422506407
"250802","image08","ch2",72,0.981628423811235
"250802","image08","ch2",73,1.01093915299488
"250802","image08","ch2",74,1.02310216505493
"250802","image08","ch2",75,0.998272019558197
"250802","image08","ch2",76,0.964461555315621
"250802","image08","ch2",77,0.939633435704505
"250802","image08","ch2",78,0.921811395800745
"250802","image08","ch2",79,0.908959609643137
"250802","image08","ch2",80,0.900173775916408
"250802","image08","ch2",81,0.894006034688672
"250802","image08","ch2",82,0.887454374630839
"250802","image08","ch2",83,0.879715248472267
"250802","image08","ch2",84,0.86955745799472
"250802","image08","ch2",85,0.869684008316187
"250802","image08","ch2",86,0.873912193667179
"250802","image08","ch2",87,0.87661210493324
"250802","image08","ch2",88,0.876562646312407
"250802","image08","ch2",89,0.877156041715174
"250802","image08","ch2",90,0.879441753914136
"250802","image08","ch2",91,NA
"250802","image10","ch1",-90,0.391885884708304
"250802","image10","ch1",-89,0.391672812498155
"250802","image10","ch1",-88,0.3879670895164
"250802","image10","ch1",-87,0.383458788935999
"250802","image10","ch1",-86,0.379620178021625
"250802","image10","ch1",-85,0.375925096698431
"250802","image10","ch1",-84,0.373064597629206
"250802","image10","ch1",-83,0.370878250285839
"250802","image10","ch1",-82,0.370597255609398
"250802","image10","ch1",-81,0.371365606376098
"250802","image10","ch1",-80,0.373901030221478
"250802","image10","ch1",-79,0.376962419369254
"250802","image10","ch1",-78,0.378889436044916
"250802","image10","ch1",-77,0.383323262721973
"250802","image10","ch1",-76,0.386045048391579
"250802","image10","ch1",-75,0.387340143550485
"250802","image10","ch1",-74,0.391678992096887
"250802","image10","ch1",-73,0.397978057168873
"250802","image10","ch1",-72,0.408508111114837
"250802","image10","ch1",-71,0.420836021040329
"250802","image10","ch1",-70,0.436140248818158
"250802","image10","ch1",-69,0.448299043134797
"250802","image10","ch1",-68,0.456290087651588
"250802","image10","ch1",-67,0.461494212819875
"250802","image10","ch1",-66,0.460594443767246
"250802","image10","ch1",-65,0.454715175304252
"250802","image10","ch1",-64,0.444910976317089
"250802","image10","ch1",-63,0.432122420687261
"250802","image10","ch1",-62,0.419198161777542
"250802","image10","ch1",-61,0.410843645303812
"250802","image10","ch1",-60,0.404659611071833
"250802","image10","ch1",-59,0.400441760485131
"250802","image10","ch1",-58,0.400870162495223
"250802","image10","ch1",-57,0.402992314608783
"250802","image10","ch1",-56,0.407200222947095
"250802","image10","ch1",-55,0.411811929993385
"250802","image10","ch1",-54,0.419828445435036
"250802","image10","ch1",-53,0.425506655606906
"250802","image10","ch1",-52,0.428428932956864
"250802","image10","ch1",-51,0.430567082971439
"250802","image10","ch1",-50,0.435858395372265
"250802","image10","ch1",-49,0.444181916466109
"250802","image10","ch1",-48,0.453984991085022
"250802","image10","ch1",-47,0.461840385441681
"250802","image10","ch1",-46,0.468693002678023
"250802","image10","ch1",-45,0.469241703237643
"250802","image10","ch1",-44,0.464012602928922
"250802","image10","ch1",-43,0.462589630801413
"250802","image10","ch1",-42,0.466357256010009
"250802","image10","ch1",-41,0.476419316018188
"250802","image10","ch1",-40,0.4881899996626
"250802","image10","ch1",-39,0.497448570182922
"250802","image10","ch1",-38,0.504052790568798
"250802","image10","ch1",-37,0.512800083400332
"250802","image10","ch1",-36,0.528527781903877
"250802","image10","ch1",-35,0.551734299933041
"250802","image10","ch1",-34,0.571671411834762
"250802","image10","ch1",-33,0.582747802511032
"250802","image10","ch1",-32,0.585493704551621
"250802","image10","ch1",-31,0.578341775174975
"250802","image10","ch1",-30,0.567093683728205
"250802","image10","ch1",-29,0.564124200618306
"250802","image10","ch1",-28,0.56883922559755
"250802","image10","ch1",-27,0.577965032131361
"250802","image10","ch1",-26,0.586005194719449
"250802","image10","ch1",-25,0.595850844825901
"250802","image10","ch1",-24,0.609698086123314
"250802","image10","ch1",-23,0.618760733262634
"250802","image10","ch1",-22,0.624209572311367
"250802","image10","ch1",-21,0.625314631529323
"250802","image10","ch1",-20,0.627556311955893
"250802","image10","ch1",-19,0.635398355546237
"250802","image10","ch1",-18,0.646754908689376
"250802","image10","ch1",-17,0.655058589552907
"250802","image10","ch1",-16,0.663790663573237
"250802","image10","ch1",-15,0.673793893447355
"250802","image10","ch1",-14,0.686288103634427
"250802","image10","ch1",-13,0.700433054626055
"250802","image10","ch1",-12,0.712100429190804
"250802","image10","ch1",-11,0.725724425844053
"250802","image10","ch1",-10,0.743411729995943
"250802","image10","ch1",-9,0.76453980462063
"250802","image10","ch1",-8,0.788734190824173
"250802","image10","ch1",-7,0.811961815104594
"250802","image10","ch1",-6,0.831139137374248
"250802","image10","ch1",-5,0.853937058210459
"250802","image10","ch1",-4,0.885711218043262
"250802","image10","ch1",-3,0.926242267677548
"250802","image10","ch1",-2,0.973306941536838
"250802","image10","ch1",-1,1.01986194900672
"250802","image10","ch1",0,1.05933424214708
"250802","image10","ch1",1,1.08457970018596
"250802","image10","ch1",2,1.11088703993131
"250802","image10","ch1",3,1.1453814184008
"250802","image10","ch1",4,1.18530804484736
"250802","image10","ch1",5,1.22135711474226
"250802","image10","ch1",6,1.24565058700456
"250802","image10","ch1",7,1.2662197974889
"250802","image10","ch1",8,1.28808881308419
"250802","image10","ch1",9,1.31954109373204
"250802","image10","ch1",10,1.34819515822911
"250802","image10","ch1",11,1.37580713698356
"250802","image10","ch1",12,1.40272486703633
"250802","image10","ch1",13,1.43166087351223
"250802","image10","ch1",14,1.45116751173323
"250802","image10","ch1",15,1.4631127203487
"250802","image10","ch1",16,1.48503637847032
"250802","image10","ch1",17,1.51456505096043
"250802","image10","ch1",18,1.54101201599461
"250802","image10","ch1",19,1.55987160242058
"250802","image10","ch1",20,1.57536123586695
"250802","image10","ch1",21,1.58924724573578
"250802","image10","ch1",22,1.60225605359663
"250802","image10","ch1",23,1.60931863553717
"250802","image10","ch1",24,1.615138285923
"250802","image10","ch1",25,1.62384373809034
"250802","image10","ch1",26,1.63125249265268
"250802","image10","ch1",27,1.64378215142617
"250802","image10","ch1",28,1.66350856380036
"250802","image10","ch1",29,1.69410690004176
"250802","image10","ch1",30,1.73004124010862
"250802","image10","ch1",31,1.7639830756892
"250802","image10","ch1",32,1.80008082099073
"250802","image10","ch1",33,1.81269036302978
"250802","image10","ch1",34,1.80748213878669
"250802","image10","ch1",35,1.81110420699994
"250802","image10","ch1",36,1.82369265164103
"250802","image10","ch1",37,1.82837867323138
"250802","image10","ch1",38,1.82070950789955
"250802","image10","ch1",39,1.8050818958769
"250802","image10","ch1",40,1.77464921360667
"250802","image10","ch1",41,1.72651029884344
"250802","image10","ch1",42,1.67658117734611
"250802","image10","ch1",43,1.632149233879
"250802","image10","ch1",44,1.60436476641094
"250802","image10","ch1",45,1.58957717256436
"250802","image10","ch1",46,1.59683081742787
"250802","image10","ch1",47,1.59869588761022
"250802","image10","ch1",48,1.59296009561865
"250802","image10","ch1",49,1.58023763867669
"250802","image10","ch1",50,1.56628211274878
"250802","image10","ch1",51,1.55681237347637
"250802","image10","ch1",52,1.56214648269707
"250802","image10","ch1",53,1.58113420283714
"250802","image10","ch1",54,1.61188850754683
"250802","image10","ch1",55,1.63449673772053
"250802","image10","ch1",56,1.6312156629525
"250802","image10","ch1",57,1.59851277494465
"250802","image10","ch1",58,1.54594685939351
"250802","image10","ch1",59,1.49954211887101
"250802","image10","ch1",60,1.46021586080385
"250802","image10","ch1",61,1.42509196891338
"250802","image10","ch1",62,1.40205585907389
"250802","image10","ch1",63,1.39085116647094
"250802","image10","ch1",64,1.39162133216277
"250802","image10","ch1",65,1.39954114308157
"250802","image10","ch1",66,1.40833244563416
"250802","image10","ch1",67,1.40982228668605
"250802","image10","ch1",68,1.40033335347374
"250802","image10","ch1",69,1.39614784396751
"250802","image10","ch1",70,1.39504853053692
"250802","image10","ch1",71,1.38962510929328
"250802","image10","ch1",72,1.37527110548667
"250802","image10","ch1",73,1.36446221706783
"250802","image10","ch1",74,1.35027109615158
"250802","image10","ch1",75,1.32609408010952
"250802","image10","ch1",76,1.30037734356103
"250802","image10","ch1",77,1.2839307930537
"250802","image10","ch1",78,1.28014523107285
"250802","image10","ch1",79,1.27259001647924
"250802","image10","ch1",80,1.25114585272342
"250802","image10","ch1",81,1.2250337369489
"250802","image10","ch1",82,1.20101995792893
"250802","image10","ch1",83,1.18798288150253
"250802","image10","ch1",84,1.18805075084906
"250802","image10","ch1",85,1.19547714117169
"250802","image10","ch1",86,1.19468907412078
"250802","image10","ch1",87,1.1828463246688
"250802","image10","ch1",88,1.17444218548606
"250802","image10","ch1",89,1.17084190522765
"250802","image10","ch1",90,1.16893913772237
"250802","image10","ch1",91,NA
"250802","image10","ch2",-90,0.886357884428387
"250802","image10","ch2",-89,0.884960058466675
"250802","image10","ch2",-88,0.883377174997474
"250802","image10","ch2",-87,0.884640475470623
"250802","image10","ch2",-86,0.88832669867638
"250802","image10","ch2",-85,0.890555492711346
"250802","image10","ch2",-84,0.893141330882106
"250802","image10","ch2",-83,0.894849119672792
"250802","image10","ch2",-82,0.89464743600698
"250802","image10","ch2",-81,0.890901923293243
"250802","image10","ch2",-80,0.888829744532662
"250802","image10","ch2",-79,0.890174345874336
"250802","image10","ch2",-78,0.890913556375717
"250802","image10","ch2",-77,0.892022672758009
"250802","image10","ch2",-76,0.890802427760893
"250802","image10","ch2",-75,0.89198678012377
"250802","image10","ch2",-74,0.892882658183052
"250802","image10","ch2",-73,0.895367536882994
"250802","image10","ch2",-72,0.898160234787723
"250802","image10","ch2",-71,0.899912490709392
"250802","image10","ch2",-70,0.898354572619433
"250802","image10","ch2",-69,0.896574292732792
"250802","image10","ch2",-68,0.894041940599653
"250802","image10","ch2",-67,0.893105673523692
"250802","image10","ch2",-66,0.890248379334035
"250802","image10","ch2",-65,0.890387270496246
"250802","image10","ch2",-64,0.891299670146817
"250802","image10","ch2",-63,0.892129697116769
"250802","image10","ch2",-62,0.892347327255186
"250802","image10","ch2",-61,0.891407740175912
"250802","image10","ch2",-60,0.891951436466456
"250802","image10","ch2",-59,0.892824649621233
"250802","image10","ch2",-58,0.894387482361766
"250802","image10","ch2",-57,0.895094198657495
"250802","image10","ch2",-56,0.89494623630513
"250802","image10","ch2",-55,0.895396972502916
"250802","image10","ch2",-54,0.892937738867934
"250802","image10","ch2",-53,0.89255520651773
"250802","image10","ch2",-52,0.894048580606279
"250802","image10","ch2",-51,0.896172337056121
"250802","image10","ch2",-50,0.89924924815783
"250802","image10","ch2",-49,0.898371172635997
"250802","image10","ch2",-48,0.897296380382442
"250802","image10","ch2",-47,0.895502585206725
"250802","image10","ch2",-46,0.89447184181602
"250802","image10","ch2",-45,0.895084290931073
"250802","image10","ch2",-44,0.896190479436428
"250802","image10","ch2",-43,0.899802250914353
"250802","image10","ch2",-42,0.90703209403397
"250802","image10","ch2",-41,0.912426445873271
"250802","image10","ch2",-40,0.923209267656242
"250802","image10","ch2",-39,0.930660008634071
"250802","image10","ch2",-38,0.936944356637022
"250802","image10","ch2",-37,0.938184939922149
"250802","image10","ch2",-36,0.93887544832769
"250802","image10","ch2",-35,0.93473297301313
"250802","image10","ch2",-34,0.931464991799507
"250802","image10","ch2",-33,0.926706878075373
"250802","image10","ch2",-32,0.925839782092054
"250802","image10","ch2",-31,0.924784491590242
"250802","image10","ch2",-30,0.925397306689912
"250802","image10","ch2",-29,0.92366319314855
"250802","image10","ch2",-28,0.9228597262051
"250802","image10","ch2",-27,0.924869373879664
"250802","image10","ch2",-26,0.93025452382002
"250802","image10","ch2",-25,0.931725259145822
"250802","image10","ch2",-24,0.936577901468215
"250802","image10","ch2",-23,0.941389109103595
"250802","image10","ch2",-22,0.947932129805601
"250802","image10","ch2",-21,0.949205599422755
"250802","image10","ch2",-20,0.950501184967489
"250802","image10","ch2",-19,0.954663946286542
"250802","image10","ch2",-18,0.954924109065824
"250802","image10","ch2",-17,0.955439781391397
"250802","image10","ch2",-16,0.961143730075055
"250802","image10","ch2",-15,0.96817573236734
"250802","image10","ch2",-14,0.978287965764647
"250802","image10","ch2",-13,0.992413325056107
"250802","image10","ch2",-12,1.00592011806106
"250802","image10","ch2",-11,1.01778212391299
"250802","image10","ch2",-10,1.02787307791898
"250802","image10","ch2",-9,1.03251506995245
"250802","image10","ch2",-8,1.03644049024727
"250802","image10","ch2",-7,1.03996970605227
"250802","image10","ch2",-6,1.044741387349
"250802","image10","ch2",-5,1.05172110612455
"250802","image10","ch2",-4,1.05883995133813
"250802","image10","ch2",-3,1.07039222963691
"250802","image10","ch2",-2,1.08217139225658
"250802","image10","ch2",-1,1.09783806962143
"250802","image10","ch2",0,1.11309795508432
"250802","image10","ch2",1,1.12748128124736
"250802","image10","ch2",2,1.13903954600881
"250802","image10","ch2",3,1.14814398847926
"250802","image10","ch2",4,1.15552341474026
"250802","image10","ch2",5,1.16065347340246
"250802","image10","ch2",6,1.16365812868404
"250802","image10","ch2",7,1.16960192800072
"250802","image10","ch2",8,1.18247381612018
"250802","image10","ch2",9,1.19945317573974
"250802","image10","ch2",10,1.2166416432845
"250802","image10","ch2",11,1.22875570797061
"250802","image10","ch2",12,1.22395738822211
"250802","image10","ch2",13,1.21716066175514
"250802","image10","ch2",14,1.2166290168152
"250802","image10","ch2",15,1.22804993277819
"250802","image10","ch2",16,1.24451440432493
"250802","image10","ch2",17,1.26685015795064
"250802","image10","ch2",18,1.28576897462355
"250802","image10","ch2",19,1.29799191973327
"250802","image10","ch2",20,1.30466368859524
"250802","image10","ch2",21,1.29568893538806
"250802","image10","ch2",22,1.28031546398506
"250802","image10","ch2",23,1.26266250967762
"250802","image10","ch2",24,1.24844050430547
